mdl-(1,2,0)-239-A85CC16DC7F63979	vertices = (vtx-C08-248-n1-1, vtx-B06-103-0-2, vtx-A08-136-0-2)	Δ = 239	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 8.5 x (irr-C8-16-q)	(2) : 1 x (irr-B6-13) + 1 x (irr-B6-64-q)	(3) : 2 x (irr-A8-36)	(1,2) : 0.5 x (irr-C8-16-q, irr-B6-13)	(1,3) : 1 x (irr-C8-16-q, irr-A8-9)
mdl-(1,2,0)-239-7374411C3902A51F	vertices = (vtx-C08-248-n1-1, vtx-D07-113-0-2, vtx-A10-166-0-2)	Δ = 239	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 6 x (irr-C8-16-q)	(2) : 2 x (irr-D7-14) + 1 x (irr-D7-64)	(3) : 2 x (irr-A10-55)	(1,2) : 0.5 x (irr-C8-16-q, irr-D7-14)	(1,3) : 1 x (irr-C8-16-q, irr-A10-11)
mdl-(1,2,0)-240-29B319E86AF4CC01	vertices = (vtx-C08-248-n1-1, vtx-G02-56-0-2, vtx-A08-136-0-2)	Δ = 240	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 11.5 x (irr-C8-16-q)	(2) : 2 x (irr-G2-7)	(3) : 2 x (irr-A8-36)	(1,2) : 0.5 x (irr-C8-16-q, irr-G2-7)	(1,3) : 1 x (irr-C8-16-q, irr-A8-9)
mdl-(1,2,0)-240-B22DAC0B9E29A35E	vertices = (vtx-C08-248-n1-1, vtx-A03-61-0-2, vtx-A05-91-0-2)	Δ = 240	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 14 x (irr-C8-16-q)	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A5-15)	(1,2) : 1 x (irr-C8-16-q, irr-A3-4)	(1,3) : 1 x (irr-C8-16-q, irr-A5-6)
mdl-(1,2,0)-240-98F1FA3A0F3AD05F	vertices = (vtx-C08-248-n1-1, vtx-A03-61-0-2, vtx-C03-91-0-2)	Δ = 240	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 14 x (irr-C8-16-q)	(2) : 2 x (irr-A3-6)	(3) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 1 x (irr-C8-16-q, irr-A3-4)	(1,3) : 1 x (irr-C8-16-q, irr-C3-6-q)
mdl-(1,2,0)-240-D40E9199F3A29D47	vertices = (vtx-C08-248-n1-1, vtx-B03-64-0-2, vtx-A08-136-0-2)	Δ = 240	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 11 x (irr-C8-16-q)	(2) : 3 x (irr-B3-7)	(3) : 2 x (irr-A8-36)	(1,2) : 0.5 x (irr-C8-16-q, irr-B3-8)	(1,3) : 1 x (irr-C8-16-q, irr-A8-9)
mdl-(1,2,0)-240-923F2BDCB1BD4368	vertices = (vtx-C08-248-n1-1, vtx-D04-68-0-2, vtx-A12-196-0-2)	Δ = 240	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 7 x (irr-C8-16-q)	(2) : 4 x (irr-D4-8a)	(3) : 2 x (irr-A12-78)	(1,2) : 0.5 x (irr-C8-16-q, irr-D4-8b)	(1,3) : 1 x (irr-C8-16-q, irr-A12-13)
mdl-(1,2,0)-240-A03E7A35321DEC5B	vertices = (vtx-C08-248-n1-1, vtx-A04-76-0-2, vtx-A04-76-0-2)	Δ = 240	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 14 x (irr-C8-16-q)	(2) : 2 x (irr-A4-10)	(3) : 2 x (irr-A4-10)	(1,2) : 1 x (irr-C8-16-q, irr-A4-5)	(1,3) : 1 x (irr-C8-16-q, irr-A4-5)
mdl-(1,2,0)-240-7150FC8262950E9D	vertices = (vtx-C08-248-n1-1, vtx-A04-76-0-2, vtx-A05-92-0-2)	Δ = 240	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 13 x (irr-C8-16-q)	(2) : 2 x (irr-A4-10)	(3) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-C8-16-q, irr-A4-5)	(1,3) : 1 x (irr-C8-16-q, irr-A5-6)
mdl-(1,2,0)-240-417FEB2ABD61FA1F	vertices = (vtx-C08-248-n1-1, vtx-C03-89-0-2, vtx-B06-103-0-2)	Δ = 240	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 11.5 x (irr-C8-16-q)	(2) : 1 x (irr-C3-14a)	(3) : 1 x (irr-B6-13) + 1 x (irr-B6-64-q)	(1,2) : 1 x (irr-C8-16-q, irr-C3-6-q)	(1,3) : 0.5 x (irr-C8-16-q, irr-B6-13)
mdl-(1,2,0)-240-3492214133EE71E5	vertices = (vtx-C08-248-n1-1, vtx-A05-91-0-2, vtx-A05-93-0-2)	Δ = 240	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 12 x (irr-C8-16-q)	(2) : 2 x (irr-A5-15)	(3) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-C8-16-q, irr-A5-6)	(1,3) : 1 x (irr-C8-16-q, irr-A5-6)
mdl-(1,2,0)-240-9DF69A7499F728B3	vertices = (vtx-C08-248-n1-1, vtx-C03-91-0-2, vtx-A05-93-0-2)	Δ = 240	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 12 x (irr-C8-16-q)	(2) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-C8-16-q, irr-C3-6-q)	(1,3) : 1 x (irr-C8-16-q, irr-A5-6)
mdl-(1,2,0)-240-FA4782DC4748BAE8	vertices = (vtx-C08-248-n1-1, vtx-A05-92-0-2, vtx-A05-92-0-2)	Δ = 240	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 12 x (irr-C8-16-q)	(2) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(3) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-C8-16-q, irr-A5-6)	(1,3) : 1 x (irr-C8-16-q, irr-A5-6)
mdl-(1,2,0)-240-BED0F0EE548A3EC4	vertices = (vtx-C08-248-n1-1, vtx-D06-94-0-2, vtx-A06-106-0-2)	Δ = 240	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 11 x (irr-C8-16-q)	(2) : 2 x (irr-D6-32-q)	(3) : 2 x (irr-A6-21)	(1,2) : 0.5 x (irr-C8-16-q, irr-D6-12)	(1,3) : 1 x (irr-C8-16-q, irr-A6-7)
mdl-(1,2,0)-240-45771FA1A7DC6881	vertices = (vtx-C08-248-n1-1, vtx-B06-103-0-2, vtx-A07-121-0-2)	Δ = 240	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 9.5 x (irr-C8-16-q)	(2) : 1 x (irr-B6-13) + 1 x (irr-B6-64-q)	(3) : 2 x (irr-A7-28)	(1,2) : 0.5 x (irr-C8-16-q, irr-B6-13)	(1,3) : 1 x (irr-C8-16-q, irr-A7-8)
mdl-(1,2,0)-240-3B12DDF2DB953433	vertices = (vtx-C08-248-n1-1, vtx-D07-113-0-2, vtx-C04-119-0-2)	Δ = 240	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 9 x (irr-C8-16-q)	(2) : 2 x (irr-D7-14) + 1 x (irr-D7-64)	(3) : 1 x (irr-C4-27)	(1,2) : 0.5 x (irr-C8-16-q, irr-D7-14)	(1,3) : 1 x (irr-C8-16-q, irr-C4-8-q)
mdl-(1,2,0)-240-BF5D3586F37C6E62	vertices = (vtx-C08-248-n1-1, vtx-D07-113-0-2, vtx-A09-151-0-2)	Δ = 240	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 7 x (irr-C8-16-q)	(2) : 2 x (irr-D7-14) + 1 x (irr-D7-64)	(3) : 2 x (irr-A9-45)	(1,2) : 0.5 x (irr-C8-16-q, irr-D7-14)	(1,3) : 1 x (irr-C8-16-q, irr-A9-10)
mdl-(1,2,0)-241-3F20BBB10AB354C3	vertices = (vtx-C08-248-n1-1, vtx-G02-56-0-2, vtx-C03-89-0-2)	Δ = 241	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 14.5 x (irr-C8-16-q)	(2) : 2 x (irr-G2-7)	(3) : 1 x (irr-C3-14a)	(1,2) : 0.5 x (irr-C8-16-q, irr-G2-7)	(1,3) : 1 x (irr-C8-16-q, irr-C3-6-q)
mdl-(1,2,0)-241-C472826ACC02E490	vertices = (vtx-C08-248-n1-1, vtx-G02-56-0-2, vtx-A07-121-0-2)	Δ = 241	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 12.5 x (irr-C8-16-q)	(2) : 2 x (irr-G2-7)	(3) : 2 x (irr-A7-28)	(1,2) : 0.5 x (irr-C8-16-q, irr-G2-7)	(1,3) : 1 x (irr-C8-16-q, irr-A7-8)
mdl-(1,2,0)-241-85002DED22E72E2D	vertices = (vtx-C08-248-n1-1, vtx-A03-61-0-2, vtx-A04-76-0-2)	Δ = 241	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 15 x (irr-C8-16-q)	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A4-10)	(1,2) : 1 x (irr-C8-16-q, irr-A3-4)	(1,3) : 1 x (irr-C8-16-q, irr-A4-5)
mdl-(1,2,0)-241-14F0C1FA97DC0796	vertices = (vtx-C08-248-n1-1, vtx-A03-61-0-2, vtx-A05-92-0-2)	Δ = 241	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 14 x (irr-C8-16-q)	(2) : 2 x (irr-A3-6)	(3) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(1,2) : 1 x (irr-C8-16-q, irr-A3-4)	(1,3) : 1 x (irr-C8-16-q, irr-A5-6)
mdl-(1,2,0)-241-2C9FA1A7335ACED0	vertices = (vtx-C08-248-n1-1, vtx-B03-64-0-2, vtx-C03-89-0-2)	Δ = 241	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 14 x (irr-C8-16-q)	(2) : 3 x (irr-B3-7)	(3) : 1 x (irr-C3-14a)	(1,2) : 0.5 x (irr-C8-16-q, irr-B3-8)	(1,3) : 1 x (irr-C8-16-q, irr-C3-6-q)
mdl-(1,2,0)-241-07BA44D6E8F77C55	vertices = (vtx-C08-248-n1-1, vtx-B03-64-0-2, vtx-A07-121-0-2)	Δ = 241	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 12 x (irr-C8-16-q)	(2) : 3 x (irr-B3-7)	(3) : 2 x (irr-A7-28)	(1,2) : 0.5 x (irr-C8-16-q, irr-B3-8)	(1,3) : 1 x (irr-C8-16-q, irr-A7-8)
mdl-(1,2,0)-241-2B3F83A29038F731	vertices = (vtx-C08-248-n1-1, vtx-D04-68-0-2, vtx-C05-149-0-2)	Δ = 241	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 10 x (irr-C8-16-q)	(2) : 4 x (irr-D4-8a)	(3) : 1 x (irr-C5-44)	(1,2) : 0.5 x (irr-C8-16-q, irr-D4-8b)	(1,3) : 1 x (irr-C8-16-q, irr-C5-10-q)
mdl-(1,2,0)-241-4290D22704ECC8BB	vertices = (vtx-C08-248-n1-1, vtx-D04-68-0-2, vtx-A11-181-0-2)	Δ = 241	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 8 x (irr-C8-16-q)	(2) : 4 x (irr-D4-8a)	(3) : 2 x (irr-A11-66)	(1,2) : 0.5 x (irr-C8-16-q, irr-D4-8b)	(1,3) : 1 x (irr-C8-16-q, irr-A11-12)
mdl-(1,2,0)-241-6A3B4FB510785979	vertices = (vtx-C08-248-n1-1, vtx-A04-76-0-2, vtx-A05-93-0-2)	Δ = 241	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 13 x (irr-C8-16-q)	(2) : 2 x (irr-A4-10)	(3) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-C8-16-q, irr-A4-5)	(1,3) : 1 x (irr-C8-16-q, irr-A5-6)
mdl-(1,2,0)-241-4075F0D879074131	vertices = (vtx-C08-248-n1-1, vtx-A05-91-0-2, vtx-D06-94-0-2)	Δ = 241	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 12 x (irr-C8-16-q)	(2) : 2 x (irr-A5-15)	(3) : 2 x (irr-D6-32-q)	(1,2) : 1 x (irr-C8-16-q, irr-A5-6)	(1,3) : 0.5 x (irr-C8-16-q, irr-D6-12)
mdl-(1,2,0)-241-5A6BE64F050711BA	vertices = (vtx-C08-248-n1-1, vtx-C03-91-0-2, vtx-D06-94-0-2)	Δ = 241	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 12 x (irr-C8-16-q)	(2) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 2 x (irr-D6-32-q)	(1,2) : 1 x (irr-C8-16-q, irr-C3-6-q)	(1,3) : 0.5 x (irr-C8-16-q, irr-D6-12)
mdl-(1,2,0)-241-22BFF2C776916811	vertices = (vtx-C08-248-n1-1, vtx-A05-92-0-2, vtx-A05-93-0-2)	Δ = 241	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 12 x (irr-C8-16-q)	(2) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(3) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-C8-16-q, irr-A5-6)	(1,3) : 1 x (irr-C8-16-q, irr-A5-6)
mdl-(1,2,0)-241-B26A5AEF7C2986AE	vertices = (vtx-C08-248-n1-1, vtx-B06-103-0-2, vtx-A06-106-0-2)	Δ = 241	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 10.5 x (irr-C8-16-q)	(2) : 1 x (irr-B6-13) + 1 x (irr-B6-64-q)	(3) : 2 x (irr-A6-21)	(1,2) : 0.5 x (irr-C8-16-q, irr-B6-13)	(1,3) : 1 x (irr-C8-16-q, irr-A6-7)
mdl-(1,2,0)-241-F879E2331E295638	vertices = (vtx-C08-248-n1-1, vtx-D07-113-0-2, vtx-A08-136-0-2)	Δ = 241	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 8 x (irr-C8-16-q)	(2) : 2 x (irr-D7-14) + 1 x (irr-D7-64)	(3) : 2 x (irr-A8-36)	(1,2) : 0.5 x (irr-C8-16-q, irr-D7-14)	(1,3) : 1 x (irr-C8-16-q, irr-A8-9)
mdl-(1,2,0)-242-1293F1AD5BE3F209	vertices = (vtx-C08-248-n1-1, vtx-G02-56-0-2, vtx-A06-106-0-2)	Δ = 242	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 13.5 x (irr-C8-16-q)	(2) : 2 x (irr-G2-7)	(3) : 2 x (irr-A6-21)	(1,2) : 0.5 x (irr-C8-16-q, irr-G2-7)	(1,3) : 1 x (irr-C8-16-q, irr-A6-7)
mdl-(1,2,0)-242-098067329117EE8E	vertices = (vtx-C08-248-n1-1, vtx-A03-61-0-2, vtx-A03-61-0-2)	Δ = 242	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 16 x (irr-C8-16-q)	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A3-6)	(1,2) : 1 x (irr-C8-16-q, irr-A3-4)	(1,3) : 1 x (irr-C8-16-q, irr-A3-4)
mdl-(1,2,0)-242-A3A3D9F0C5EB151A	vertices = (vtx-C08-248-n1-1, vtx-A03-61-0-2, vtx-A05-93-0-2)	Δ = 242	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 14 x (irr-C8-16-q)	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-C8-16-q, irr-A3-4)	(1,3) : 1 x (irr-C8-16-q, irr-A5-6)
mdl-(1,2,0)-242-6717325C340CCDF4	vertices = (vtx-C08-248-n1-1, vtx-B03-64-0-2, vtx-A06-106-0-2)	Δ = 242	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 13 x (irr-C8-16-q)	(2) : 3 x (irr-B3-7)	(3) : 2 x (irr-A6-21)	(1,2) : 0.5 x (irr-C8-16-q, irr-B3-8)	(1,3) : 1 x (irr-C8-16-q, irr-A6-7)
mdl-(1,2,0)-242-700CA1EF6076709B	vertices = (vtx-C08-248-n1-1, vtx-D04-68-0-2, vtx-A10-166-0-2)	Δ = 242	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 9 x (irr-C8-16-q)	(2) : 4 x (irr-D4-8a)	(3) : 2 x (irr-A10-55)	(1,2) : 0.5 x (irr-C8-16-q, irr-D4-8b)	(1,3) : 1 x (irr-C8-16-q, irr-A10-11)
mdl-(1,2,0)-242-312CA575D092EFC1	vertices = (vtx-C08-248-n1-1, vtx-A04-76-0-2, vtx-D06-94-0-2)	Δ = 242	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 13 x (irr-C8-16-q)	(2) : 2 x (irr-A4-10)	(3) : 2 x (irr-D6-32-q)	(1,2) : 1 x (irr-C8-16-q, irr-A4-5)	(1,3) : 0.5 x (irr-C8-16-q, irr-D6-12)
mdl-(1,2,0)-242-1ACF5FE52D11DAD8	vertices = (vtx-C08-248-n1-1, vtx-C03-89-0-2, vtx-D07-113-0-2)	Δ = 242	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 11 x (irr-C8-16-q)	(2) : 1 x (irr-C3-14a)	(3) : 2 x (irr-D7-14) + 1 x (irr-D7-64)	(1,2) : 1 x (irr-C8-16-q, irr-C3-6-q)	(1,3) : 0.5 x (irr-C8-16-q, irr-D7-14)
mdl-(1,2,0)-242-C854FD6F0EACDEB2	vertices = (vtx-C08-248-n1-1, vtx-A05-91-0-2, vtx-B06-103-0-2)	Δ = 242	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 11.5 x (irr-C8-16-q)	(2) : 2 x (irr-A5-15)	(3) : 1 x (irr-B6-13) + 1 x (irr-B6-64-q)	(1,2) : 1 x (irr-C8-16-q, irr-A5-6)	(1,3) : 0.5 x (irr-C8-16-q, irr-B6-13)
mdl-(1,2,0)-242-4B4C660599380426	vertices = (vtx-C08-248-n1-1, vtx-C03-91-0-2, vtx-B06-103-0-2)	Δ = 242	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 11.5 x (irr-C8-16-q)	(2) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(3) : 1 x (irr-B6-13) + 1 x (irr-B6-64-q)	(1,2) : 1 x (irr-C8-16-q, irr-C3-6-q)	(1,3) : 0.5 x (irr-C8-16-q, irr-B6-13)
mdl-(1,2,0)-242-8EC41AF3DE953B71	vertices = (vtx-C08-248-n1-1, vtx-A05-92-0-2, vtx-D06-94-0-2)	Δ = 242	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 12 x (irr-C8-16-q)	(2) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(3) : 2 x (irr-D6-32-q)	(1,2) : 1 x (irr-C8-16-q, irr-A5-6)	(1,3) : 0.5 x (irr-C8-16-q, irr-D6-12)
mdl-(1,2,0)-242-1B0BC9B4DC36D458	vertices = (vtx-C08-248-n1-1, vtx-A05-93-0-2, vtx-A05-93-0-2)	Δ = 242	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 12 x (irr-C8-16-q)	(2) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(1,2) : 1 x (irr-C8-16-q, irr-A5-6)	(1,3) : 1 x (irr-C8-16-q, irr-A5-6)
mdl-(1,2,0)-242-B56FCA49C81A0E0B	vertices = (vtx-C08-248-n1-1, vtx-D07-113-0-2, vtx-A07-121-0-2)	Δ = 242	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 9 x (irr-C8-16-q)	(2) : 2 x (irr-D7-14) + 1 x (irr-D7-64)	(3) : 2 x (irr-A7-28)	(1,2) : 0.5 x (irr-C8-16-q, irr-D7-14)	(1,3) : 1 x (irr-C8-16-q, irr-A7-8)
mdl-(1,2,0)-243-E74CBA6C6CAF3D63	vertices = (vtx-C08-248-n1-1, vtx-G02-56-0-2, vtx-A05-91-0-2)	Δ = 243	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 14.5 x (irr-C8-16-q)	(2) : 2 x (irr-G2-7)	(3) : 2 x (irr-A5-15)	(1,2) : 0.5 x (irr-C8-16-q, irr-G2-7)	(1,3) : 1 x (irr-C8-16-q, irr-A5-6)
mdl-(1,2,0)-243-789A4751BE59AAC7	vertices = (vtx-C08-248-n1-1, vtx-G02-56-0-2, vtx-C03-91-0-2)	Δ = 243	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 14.5 x (irr-C8-16-q)	(2) : 2 x (irr-G2-7)	(3) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 0.5 x (irr-C8-16-q, irr-G2-7)	(1,3) : 1 x (irr-C8-16-q, irr-C3-6-q)
mdl-(1,2,0)-243-C8D28BCFC154A3E0	vertices = (vtx-C08-248-n1-1, vtx-A03-61-0-2, vtx-D06-94-0-2)	Δ = 243	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 14 x (irr-C8-16-q)	(2) : 2 x (irr-A3-6)	(3) : 2 x (irr-D6-32-q)	(1,2) : 1 x (irr-C8-16-q, irr-A3-4)	(1,3) : 0.5 x (irr-C8-16-q, irr-D6-12)
mdl-(1,2,0)-243-ADA635B050A0118F	vertices = (vtx-C08-248-n1-1, vtx-B03-64-0-2, vtx-A05-91-0-2)	Δ = 243	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 14 x (irr-C8-16-q)	(2) : 3 x (irr-B3-7)	(3) : 2 x (irr-A5-15)	(1,2) : 0.5 x (irr-C8-16-q, irr-B3-8)	(1,3) : 1 x (irr-C8-16-q, irr-A5-6)
mdl-(1,2,0)-243-1C50205F214B3B9A	vertices = (vtx-C08-248-n1-1, vtx-B03-64-0-2, vtx-C03-91-0-2)	Δ = 243	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 14 x (irr-C8-16-q)	(2) : 3 x (irr-B3-7)	(3) : 1.5 x (irr-C3-6-q) + 0.5 x (irr-C3-14b-q)	(1,2) : 0.5 x (irr-C8-16-q, irr-B3-8)	(1,3) : 1 x (irr-C8-16-q, irr-C3-6-q)
mdl-(1,2,0)-243-7B7C7CB1D895C2A4	vertices = (vtx-C08-248-n1-1, vtx-D04-68-0-2, vtx-C04-119-0-2)	Δ = 243	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 12 x (irr-C8-16-q)	(2) : 4 x (irr-D4-8a)	(3) : 1 x (irr-C4-27)	(1,2) : 0.5 x (irr-C8-16-q, irr-D4-8b)	(1,3) : 1 x (irr-C8-16-q, irr-C4-8-q)
mdl-(1,2,0)-243-8BBB96DDD39D0D6A	vertices = (vtx-C08-248-n1-1, vtx-D04-68-0-2, vtx-A09-151-0-2)	Δ = 243	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 10 x (irr-C8-16-q)	(2) : 4 x (irr-D4-8a)	(3) : 2 x (irr-A9-45)	(1,2) : 0.5 x (irr-C8-16-q, irr-D4-8b)	(1,3) : 1 x (irr-C8-16-q, irr-A9-10)
mdl-(1,2,0)-243-3C7277736BECE353	vertices = (vtx-C08-248-n1-1, vtx-A04-76-0-2, vtx-B06-103-0-2)	Δ = 243	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 12.5 x (irr-C8-16-q)	(2) : 2 x (irr-A4-10)	(3) : 1 x (irr-B6-13) + 1 x (irr-B6-64-q)	(1,2) : 1 x (irr-C8-16-q, irr-A4-5)	(1,3) : 0.5 x (irr-C8-16-q, irr-B6-13)
mdl-(1,2,0)-243-390DBAADFE67C028	vertices = (vtx-C08-248-n1-1, vtx-A05-92-0-2, vtx-B06-103-0-2)	Δ = 243	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 11.5 x (irr-C8-16-q)	(2) : 1 x (irr-A5-6) + 0.5 x (irr-A5-20-q) + 1 x (irr-A5-15)	(3) : 1 x (irr-B6-13) + 1 x (irr-B6-64-q)	(1,2) : 1 x (irr-C8-16-q, irr-A5-6)	(1,3) : 0.5 x (irr-C8-16-q, irr-B6-13)
mdl-(1,2,0)-243-04BE519BBF61C8A9	vertices = (vtx-C08-248-n1-1, vtx-A05-93-0-2, vtx-D06-94-0-2)	Δ = 243	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 12 x (irr-C8-16-q)	(2) : 2 x (irr-A5-6) + 1 x (irr-A5-20-q)	(3) : 2 x (irr-D6-32-q)	(1,2) : 1 x (irr-C8-16-q, irr-A5-6)	(1,3) : 0.5 x (irr-C8-16-q, irr-D6-12)
mdl-(1,2,0)-243-8F2D97AE27AF2E84	vertices = (vtx-C08-248-n1-1, vtx-A06-106-0-2, vtx-D07-113-0-2)	Δ = 243	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 10 x (irr-C8-16-q)	(2) : 2 x (irr-A6-21)	(3) : 2 x (irr-D7-14) + 1 x (irr-D7-64)	(1,2) : 1 x (irr-C8-16-q, irr-A6-7)	(1,3) : 0.5 x (irr-C8-16-q, irr-D7-14)
mdl-(1,2,0)-244-A671E92A86F3BEFE	vertices = (vtx-C08-248-n1-1, vtx-G02-56-0-2, vtx-A04-76-0-2)	Δ = 244	bI-odd = ([[3,1],[0,-1],[1,1],[1,1]])	bI-even = ()	(1) : 15.5 x (irr-C8-16-q)	(2) : 2 x (irr-G2-7)	(3) : 2 x (irr-A4-10)	(1,2) : 0.5 x (irr-C8-16-q, irr-G2-7)	(1,3) : 1 x (irr-C8-16-q, irr-A4-5)
